day,tier_hhi,entity_hhi,total_volume
2024-11-29 00:00:00+00:00,5076.925430433595,2011.0533506730778,15575813294.956568
2024-11-30 00:00:00+00:00,4704.851183951229,2236.054087659634,4068447148.827936
2024-12-01 00:00:00+00:00,5915.535047820435,2680.8710786405677,4579471720.990889
2024-12-02 00:00:00+00:00,5335.059072321351,2080.3496518980664,17228093830.20701
2024-12-03 00:00:00+00:00,6088.263761200758,3333.494565255801,21535419528.38118
2024-12-04 00:00:00+00:00,5104.734976137344,2392.5562414213664,17667983135.762703
2024-12-05 00:00:00+00:00,5162.408756349042,2325.7448541504564,25379498520.525814
2024-12-06 00:00:00+00:00,5233.432000686737,1989.8734053091168,21908448658.642242
2024-12-07 00:00:00+00:00,6867.4056158989215,3771.2574572865838,11216020147.0405
2024-12-08 00:00:00+00:00,4828.21913720094,2575.5233671268015,7228471889.908479
2024-12-09 00:00:00+00:00,4923.7187044456205,2758.4286171014933,16182671536.028557
2024-12-10 00:00:00+00:00,5293.091905104222,2401.746445440538,15395600979.922676
2024-12-11 00:00:00+00:00,5094.202217374143,2075.4586173778603,20346544085.678814
2024-12-12 00:00:00+00:00,5259.283481848751,2015.8914310530938,14407596302.537336
2024-12-13 00:00:00+00:00,5098.476120636046,3214.2167345460225,14830160815.902182
2024-12-14 00:00:00+00:00,6057.248521482657,2966.79687195509,3670243323.9856143
2024-12-15 00:00:00+00:00,5614.740900631911,3349.5563422910445,4254814729.6443925
2024-12-16 00:00:00+00:00,4908.511100574188,2810.1119200092744,13823468886.129263
2024-12-17 00:00:00+00:00,5141.530078884473,2519.8591542462973,12391032070.200014
2024-12-18 00:00:00+00:00,5629.357322576621,3072.080229640018,11671768673.679653
2024-12-19 00:00:00+00:00,5199.728842454122,2645.2124567154397,14980362654.34659
2024-12-20 00:00:00+00:00,4784.36496328961,2784.3798785445747,20452246244.05609
2024-12-21 00:00:00+00:00,4983.237245100607,2467.6071390284715,4678541589.4002495
2024-12-22 00:00:00+00:00,5273.723831377718,3028.0262624696084,3680741903.8963504
2024-12-23 00:00:00+00:00,4929.7214180658275,2792.653755781345,13001490089.624144
2024-12-24 00:00:00+00:00,5077.5216858000595,2853.67626542662,10154620906.213346
2024-12-25 00:00:00+00:00,5368.181285828251,2705.132602577487,3348680831.963965
2024-12-26 00:00:00+00:00,4716.357845271502,2539.715561394905,8557292762.208995
2024-12-27 00:00:00+00:00,4899.678935126391,2246.881691888872,9446360126.705502
2024-12-28 00:00:00+00:00,5657.566027846414,2678.3658029387993,2884898481.723938
2024-12-29 00:00:00+00:00,6953.69695571368,4905.209124013831,3455855441.5554886
2024-12-30 00:00:00+00:00,4727.595116601664,2881.8561199409573,13846348942.992105
2024-12-31 00:00:00+00:00,4741.466732867324,2604.8392880054284,10055794471.264101
2025-01-01 00:00:00+00:00,5086.204258395757,3437.223413713236,7565464677.513596
2025-01-02 00:00:00+00:00,4812.870157895716,2388.0958720259337,9971608599.412838
2025-01-03 00:00:00+00:00,4886.606557276207,2828.2868392080936,11702480986.33948
2025-01-04 00:00:00+00:00,4812.588389976128,2490.1473404870057,2628567474.461708
2025-01-05 00:00:00+00:00,5044.391451583653,2467.0465129261033,2066402782.64479
2025-01-06 00:00:00+00:00,4975.277494499032,2972.8708319532243,12038895650.615545
2025-01-07 00:00:00+00:00,4793.2884029031065,2457.3548673877135,14345916936.190166
2025-01-08 00:00:00+00:00,4805.545865129859,2567.5925326784177,10509435462.29081
2025-01-09 00:00:00+00:00,4872.1140228246695,2508.00052985216,8386527795.588014
2025-01-10 00:00:00+00:00,4683.986647271833,2575.4692155079247,6926469793.807803
2025-01-11 00:00:00+00:00,6150.018378722028,3548.1491289986984,2333772746.28188
2025-01-12 00:00:00+00:00,6561.4429095251135,2957.747338200234,1753831441.1841612
2025-01-13 00:00:00+00:00,4777.9133337485055,2806.8827198886434,10661656678.838425
2025-01-14 00:00:00+00:00,4697.177871973191,2502.7871820991345,6960914021.9713125
2025-01-15 00:00:00+00:00,5173.551778349727,3510.8876813947713,12016144145.854156
2025-01-16 00:00:00+00:00,4839.666270378508,2562.9313770494464,10189685118.640203
2025-01-17 00:00:00+00:00,4805.95390959666,2654.3046281049164,13599367404.86384
2025-01-18 00:00:00+00:00,4978.838653287017,2772.02337412888,8591824350.52174
2025-01-19 00:00:00+00:00,5345.566920966617,3322.0688495242407,18116531409.719112
2025-01-20 00:00:00+00:00,5004.517886903278,3038.647312491545,22080392960.20353
2025-01-21 00:00:00+00:00,4948.506230855999,2792.26746778436,26321243860.069023
2025-01-22 00:00:00+00:00,4826.443353839399,2451.1716231386313,12329015316.016289
2025-01-23 00:00:00+00:00,4655.820710419778,2401.711454411794,14330693052.687986
2025-01-24 00:00:00+00:00,4887.263653481794,2840.587481806395,11113083913.351347
2025-01-25 00:00:00+00:00,6151.762685863958,3709.9174656283117,3600108097.758762
2025-01-26 00:00:00+00:00,5095.232184876776,2773.9007586594726,3086269284.1681237
2025-01-27 00:00:00+00:00,5030.223769711699,2892.837073631692,14866580102.030901
2025-01-28 00:00:00+00:00,5273.121264686472,3338.3139239724233,7719737011.041452
2025-01-29 00:00:00+00:00,4990.025631073709,2996.1569942682722,7587516611.640644
2025-01-30 00:00:00+00:00,4841.417125299471,2644.2474967522385,8814980846.562004
2025-01-31 00:00:00+00:00,4794.327868533051,2891.427699411493,11302717831.090128
2025-02-01 00:00:00+00:00,6479.68017744004,4661.254537591152,3784792283.5084724
2025-02-02 00:00:00+00:00,5784.1863387188405,4192.488078786602,5208202968.9974165
2025-02-03 00:00:00+00:00,4745.981720841007,2954.227839015002,25176064026.80944
2025-02-04 00:00:00+00:00,4876.9874965550525,2888.57857641352,15483720888.569244
2025-02-05 00:00:00+00:00,5475.322979752074,2716.374697262175,10412045036.521553
2025-02-06 00:00:00+00:00,5446.310177277552,2551.9374897895505,9482810573.135513
2025-02-07 00:00:00+00:00,5170.881100551154,3219.5879757149446,13182348866.774366
2025-02-08 00:00:00+00:00,4908.191227379177,3295.8128886961795,5404437171.702843
2025-02-09 00:00:00+00:00,5428.178773483704,3742.5209346678025,3118078133.3193727
2025-02-10 00:00:00+00:00,4959.808548559572,2827.4367551069604,10873218666.001717
2025-02-11 00:00:00+00:00,4888.897491944387,2656.3725624136637,9694385409.862677
2025-02-12 00:00:00+00:00,5116.010377582489,3546.6299745333804,15400212581.503374
2025-02-13 00:00:00+00:00,5288.121454776354,3348.0988996826068,9907308641.326937
2025-02-14 00:00:00+00:00,4877.870555087625,2701.5376933947346,8603359098.024815
2025-02-15 00:00:00+00:00,5599.680243278833,3459.1227347048525,2951322192.595534
2025-02-16 00:00:00+00:00,4876.221758283893,3013.5050298292585,2411390550.038015
2025-02-17 00:00:00+00:00,5744.64108741834,3142.632810336022,4550148714.403022
2025-02-18 00:00:00+00:00,4859.727982498672,2666.19323954959,11303237020.837776
2025-02-19 00:00:00+00:00,4879.611260312477,2476.1687846561613,9782024273.541231
2025-02-20 00:00:00+00:00,4865.279241354066,2771.064296415453,9777526372.122036
2025-02-21 00:00:00+00:00,4834.1916306749845,2634.7286258119284,15823991939.165133
2025-02-22 00:00:00+00:00,6666.756030878687,2957.480874378036,10982151321.215975
2025-02-23 00:00:00+00:00,5914.142576372401,4202.107909207892,5518843428.510754
2025-02-24 00:00:00+00:00,4885.385848071586,2775.965050459084,13764183677.18395
2025-02-25 00:00:00+00:00,4834.353002098933,2986.028764842134,18508494827.067123
2025-02-26 00:00:00+00:00,5287.474640118586,3734.1025079967685,17044377815.984413
2025-02-27 00:00:00+00:00,5108.262132237457,2423.8779330277584,14373589134.226147
2025-02-28 00:00:00+00:00,5116.233977281483,2404.443943054783,26133879565.667515
2025-03-01 00:00:00+00:00,6127.014943288475,3735.9487355706588,4266381236.9943914
2025-03-02 00:00:00+00:00,5597.158474529534,2680.2260696806497,8743431860.596157
2025-03-03 00:00:00+00:00,4926.604321915013,2953.7273648887085,12167794937.194693
2025-03-04 00:00:00+00:00,4988.905884515091,2771.5468747536383,10724809495.376503
2025-03-05 00:00:00+00:00,4937.023071521844,2625.821304595952,9179458395.867489
2025-03-06 00:00:00+00:00,5152.718961052378,2885.569056978934,9595686828.19917
2025-03-07 00:00:00+00:00,4914.083351315126,2801.4041309460868,11011790530.261679
2025-03-08 00:00:00+00:00,6743.626129751741,3545.886113101422,1845901939.217655
2025-03-09 00:00:00+00:00,5427.420679586918,3367.4116728085323,2653632363.5474725
2025-03-10 00:00:00+00:00,5077.566157005897,3126.036565553644,14664633535.573004
2025-03-11 00:00:00+00:00,5650.273059571222,2711.489057164774,9644675929.649647
2025-03-12 00:00:00+00:00,4576.390703002148,2180.177351110535,10767708560.776995
2025-03-13 00:00:00+00:00,4947.678147284428,2711.581879876142,10786471597.460833
2025-03-14 00:00:00+00:00,4925.3346375288675,2727.923469271899,10892630143.91177
2025-03-15 00:00:00+00:00,5047.215553675985,3219.7676281142635,4108622269.091011
2025-03-16 00:00:00+00:00,5226.358597520694,3645.348214925596,2633864210.276148
2025-03-17 00:00:00+00:00,4964.145899140884,2600.2298777387796,8084364348.683043
2025-03-18 00:00:00+00:00,5014.4951228709615,2808.573738718531,7472009175.472339
2025-03-19 00:00:00+00:00,4953.7100775848585,2318.469907475289,13373136800.049
2025-03-20 00:00:00+00:00,4873.1294028705,2880.279288771595,11168477983.57506
2025-03-21 00:00:00+00:00,4947.555699483245,2973.002369584084,12916577607.84674
2025-03-22 00:00:00+00:00,5473.36238063815,3422.975782019364,2176167017.331869
2025-03-23 00:00:00+00:00,5536.940191459434,4636.931035710966,2598040417.387182
2025-03-24 00:00:00+00:00,4930.246390787585,3092.3363054619576,16065137375.92438
2025-03-25 00:00:00+00:00,5459.533267148803,3013.722497272094,12259986031.913393
2025-03-26 00:00:00+00:00,4946.243148585899,2528.8151556114813,8710733245.241055
2025-03-27 00:00:00+00:00,4902.311534269501,2990.8869532823596,8703320740.619745
2025-03-28 00:00:00+00:00,4932.360329478061,3107.061194221942,13294356544.225607
2025-03-29 00:00:00+00:00,6629.857199842881,5122.718387901288,3615480735.3501596
2025-03-30 00:00:00+00:00,6060.436522925746,2847.4585654724965,3093711819.360302
2025-03-31 00:00:00+00:00,5169.730632765928,3599.0609607600395,10594566810.91034
2025-04-01 00:00:00+00:00,5028.027921259563,3437.791809645602,8029805878.432762
2025-04-02 00:00:00+00:00,4942.897405918181,3025.754615249795,9373802939.189703
2025-04-03 00:00:00+00:00,4922.390055664175,2694.1135057980046,8815753592.92452
2025-04-04 00:00:00+00:00,4930.828495948806,3202.6014106397024,9282220661.873425
2025-04-05 00:00:00+00:00,5587.283783877554,4106.085915243663,1376174866.7158608
2025-04-06 00:00:00+00:00,5456.671850315387,2745.5523192939977,2488196814.865002
2025-04-07 00:00:00+00:00,5080.2232307707145,3323.069731800337,13420967890.945791
2025-04-08 00:00:00+00:00,4969.803725980469,3032.500394508821,12332083018.790228
2025-04-09 00:00:00+00:00,4902.030809577974,3054.9150409340646,12990233728.427965
2025-04-10 00:00:00+00:00,4912.3641228457955,2931.3473234285393,9569365349.687973
2025-04-11 00:00:00+00:00,4938.789431611025,2913.8947665148867,8981085352.781096
2025-04-12 00:00:00+00:00,7922.029631710433,4385.014829730711,7727019175.476452
2025-04-13 00:00:00+00:00,7657.713835438172,6482.856000763782,4149151308.8744435
2025-04-14 00:00:00+00:00,4948.6465919131415,3278.5896411848853,9032366400.223574
2025-04-15 00:00:00+00:00,4959.277450895639,3235.284986561367,8906376572.85881
2025-04-16 00:00:00+00:00,4992.942573031241,2818.144081211244,7398174672.321689
2025-04-17 00:00:00+00:00,4791.657516897279,2735.485647218673,7766931366.158913
2025-04-18 00:00:00+00:00,4907.505615584529,2588.580695721346,5625056336.402016
2025-04-19 00:00:00+00:00,5224.179166865714,3638.5764947687626,1387883326.6753368
2025-04-20 00:00:00+00:00,4769.485621539212,3153.1550856718454,1361754722.95286
2025-04-21 00:00:00+00:00,5851.643640902809,2785.7477103017736,13381668432.931824
2025-04-22 00:00:00+00:00,4915.228840211259,2898.937386806084,19023472676.420918
2025-04-23 00:00:00+00:00,4961.040178688147,2842.6324254278907,15061313066.510952
2025-04-24 00:00:00+00:00,4918.918553653347,2476.690203489396,13918693511.4617
2025-04-25 00:00:00+00:00,4934.983977269859,2900.8268426596132,16412319454.27961
2025-04-26 00:00:00+00:00,4976.208085148249,2727.728172703018,6196258265.625746
2025-04-27 00:00:00+00:00,4962.233157983874,3372.0984010541224,3707079855.41164
2025-04-28 00:00:00+00:00,5040.01590774815,2514.7955569133546,12495021504.367794
2025-04-29 00:00:00+00:00,5795.423358051406,2307.152952123524,13515291864.459433
2025-04-30 00:00:00+00:00,4893.505329058835,2518.86462083197,8962885447.024616
2025-05-01 00:00:00+00:00,4914.466983078144,2679.1923149977847,8806725401.892653
2025-05-02 00:00:00+00:00,4979.468938458611,2202.2198356806143,7906427531.220576
2025-05-03 00:00:00+00:00,5888.871031666913,2393.305297522184,2374771760.135368
2025-05-04 00:00:00+00:00,6066.370109808498,2976.3087671958324,2060660936.490797
2025-05-05 00:00:00+00:00,4972.733458011051,2916.4842682279195,8807195476.141954
2025-05-06 00:00:00+00:00,4964.230760222606,2981.640383867818,10624335984.87022
2025-05-07 00:00:00+00:00,5100.34228301343,2466.9668260574085,9150102641.585878
2025-05-08 00:00:00+00:00,5117.049105136629,3172.7624986480173,14918716742.789055
2025-05-09 00:00:00+00:00,4906.263765465868,3108.309007311387,15665577684.468452
2025-05-10 00:00:00+00:00,4976.48243042815,3452.5994645774617,3270006916.7002344
2025-05-11 00:00:00+00:00,6242.615523184252,4056.699427257055,3216185664.603932
2025-05-12 00:00:00+00:00,4876.3867432656425,2810.9369498320552,11094093096.224033
2025-05-13 00:00:00+00:00,4933.066092913899,3077.8339980939477,10889908278.777863
2025-05-14 00:00:00+00:00,4897.187807934556,3035.6455454520287,10142907406.157906
2025-05-15 00:00:00+00:00,4936.031896799251,2684.0060598217237,15982955204.898275
2025-05-16 00:00:00+00:00,5184.927218087076,3505.6761742362096,11806563640.776833
2025-05-17 00:00:00+00:00,6294.266636907451,4462.164818543752,3094269735.517378
2025-05-18 00:00:00+00:00,4887.178293232932,3134.0637898862,2733554901.0434046
2025-05-19 00:00:00+00:00,5007.987888251551,3069.0766245928053,8307755059.716923
2025-05-20 00:00:00+00:00,5437.0341126168205,3452.4606169169833,10792435219.29231
2025-05-21 00:00:00+00:00,4955.990716335725,2343.019578448833,19452778549.931583
2025-05-22 00:00:00+00:00,4855.107557238219,2875.1986456728278,12165288163.732342
2025-05-23 00:00:00+00:00,4821.689894469147,2629.210090813463,13104369762.399418
2025-05-24 00:00:00+00:00,5627.466036305163,2864.708440908077,2139924159.7148268
2025-05-25 00:00:00+00:00,5291.200079088856,3206.285453376851,2498831639.72225
2025-05-26 00:00:00+00:00,6017.436492756754,3381.870489307982,6351954101.678884
2025-05-27 00:00:00+00:00,4941.81783951497,2688.012838714372,10648593497.939049
2025-05-28 00:00:00+00:00,4924.502886865131,3023.1608715275283,7531509801.158683
2025-05-29 00:00:00+00:00,4878.282526943215,2813.359083964657,8957439022.036943
2025-05-30 00:00:00+00:00,4911.258513313061,2949.5231929754673,9210033870.575798
2025-05-31 00:00:00+00:00,6120.416356504772,2346.4315971483034,2602985320.857683
2025-06-01 00:00:00+00:00,6829.930389324257,4213.178271328101,2046661535.0302
2025-06-02 00:00:00+00:00,4946.814826791819,2563.109960236795,9024518688.455593
2025-06-03 00:00:00+00:00,4883.273048137637,2449.8603225556953,11722577836.793852
2025-06-04 00:00:00+00:00,4831.218606177522,2367.6602626046288,6394106374.856183
2025-06-05 00:00:00+00:00,4978.341902828577,3022.1998905407336,10362370641.697048
2025-06-06 00:00:00+00:00,4937.783714161226,2541.743097260782,11095572711.894289
2025-06-07 00:00:00+00:00,6691.494812062938,2424.7777474541076,3503402850.610219
2025-06-08 00:00:00+00:00,6264.361133727518,2707.2270331993404,2175192352.893335
2025-06-09 00:00:00+00:00,5895.0729976397,2856.012780895899,12577186146.096504
2025-06-10 00:00:00+00:00,5249.346216154054,2904.4326002393263,9596091016.082985
2025-06-11 00:00:00+00:00,4857.453001367848,2814.22512874497,9260454460.564571
2025-06-12 00:00:00+00:00,5036.120167594943,3292.4171725923634,8179767339.958208
2025-06-13 00:00:00+00:00,4908.537802287621,2675.8201700178065,11248256060.581587
2025-06-14 00:00:00+00:00,6756.986077931931,4567.58913040303,2126924691.038383
2025-06-15 00:00:00+00:00,5392.857189142751,3393.964627711197,2238202785.48119
2025-06-16 00:00:00+00:00,4904.221971193053,2863.7523570597405,8949726978.294676
2025-06-17 00:00:00+00:00,4841.849131227173,2790.057856186613,8210589488.341233
2025-06-18 00:00:00+00:00,5415.519030484621,2159.4513981065065,9309430653.642475
2025-06-19 00:00:00+00:00,5518.01340480849,3243.7577873184973,4244863053.0848107
2025-06-20 00:00:00+00:00,4928.338329753117,2892.852516154896,8628820758.10402
2025-06-21 00:00:00+00:00,5618.205158142843,2594.942675562862,2955557508.811224
2025-06-22 00:00:00+00:00,6138.322539829536,4707.491770555324,4950311970.533069
2025-06-23 00:00:00+00:00,5138.10276116562,2235.2478062458927,11614920663.40114
2025-06-24 00:00:00+00:00,5001.205068076487,2644.5583338154293,11905619344.956043
2025-06-25 00:00:00+00:00,5550.461422589175,3423.35025091255,10930996835.538706
2025-06-26 00:00:00+00:00,5040.862274324352,2596.0087808951007,8492924793.036323
2025-06-27 00:00:00+00:00,5125.269118174657,2767.861656517758,8032368716.24806
2025-06-28 00:00:00+00:00,6431.706675664222,2741.37521360543,1671234009.792001
2025-06-29 00:00:00+00:00,5276.887643107477,2280.0319296506764,1561766391.951546
2025-06-30 00:00:00+00:00,4992.359074164238,2969.5177797392635,8366402888.271763
2025-07-01 00:00:00+00:00,4994.841585898194,2205.683437831553,6374858153.677947
2025-07-02 00:00:00+00:00,5002.001276034507,2500.5220408025657,10507726677.976303
2025-07-03 00:00:00+00:00,5067.105243079735,2049.040149455695,12465691115.811838
2025-07-04 00:00:00+00:00,6030.045654008283,2787.2970176390804,5497397219.265983
2025-07-05 00:00:00+00:00,4903.353817094664,2335.3027495045753,1778493610.6368709
2025-07-06 00:00:00+00:00,5072.993525659106,3037.9307123041945,2151585357.584227
2025-07-07 00:00:00+00:00,4917.280554453334,2514.086486398368,8464409108.8764715
2025-07-08 00:00:00+00:00,4968.138773711519,2665.1920468947383,5477012030.310531
2025-07-09 00:00:00+00:00,4980.813228337291,2962.833340559766,11535173358.803865
2025-07-10 00:00:00+00:00,4931.171558149769,2679.45020190639,14826851547.004791
2025-07-11 00:00:00+00:00,5043.433421199242,2902.39507244738,14400841507.379515
2025-07-12 00:00:00+00:00,5135.955372530778,2902.4745163550488,4430421674.943926
2025-07-13 00:00:00+00:00,5017.785507544719,2876.3060890967945,3750899223.434106
2025-07-14 00:00:00+00:00,4952.375089910064,3240.438419516953,15534216838.49627
2025-07-15 00:00:00+00:00,5122.91656639044,2834.947754110382,16076733726.190369
2025-07-16 00:00:00+00:00,5241.5857223638795,2442.963120158099,21967559093.901855
2025-07-17 00:00:00+00:00,5782.967456431946,3255.475535191175,32760538913.517166
2025-07-18 00:00:00+00:00,4997.396403896263,3072.7718961106775,27888773045.122673
2025-07-19 00:00:00+00:00,5312.579680008836,2566.521308771025,7730653295.576785
2025-07-20 00:00:00+00:00,5428.233910075492,3568.706107209208,4395253274.420892
2025-07-21 00:00:00+00:00,4949.584855046328,2833.764680039358,14126771029.405888
2025-07-22 00:00:00+00:00,4949.102368426584,2505.207631896698,12491333035.972134
2025-07-23 00:00:00+00:00,5018.797304692501,2647.3839924937897,12803084000.610943
2025-07-24 00:00:00+00:00,5430.809308248031,2168.916510526391,21382910295.09336
2025-07-25 00:00:00+00:00,4976.909801286759,2682.1621075040434,26418003222.13875
2025-07-26 00:00:00+00:00,5124.219422095492,2581.782323965547,5676592242.628983
2025-07-27 00:00:00+00:00,5552.13529321477,3795.657668656069,3862365892.6235967
2025-07-28 00:00:00+00:00,4945.97088079639,2774.0570115938226,13878375240.249958
2025-07-29 00:00:00+00:00,5034.426808477688,2969.5154461963834,15571439280.639584
2025-07-30 00:00:00+00:00,4978.402495346727,3304.7905868031808,11738857168.33331
2025-07-31 00:00:00+00:00,4952.153764979033,2803.1703643336405,14602801236.261003
2025-08-01 00:00:00+00:00,4935.916549777622,3016.4151418101296,15168186977.74091
2025-08-02 00:00:00+00:00,5141.234018433379,3435.098215136579,4006184571.68166
2025-08-03 00:00:00+00:00,4765.768468349254,3046.3442803008847,3925559442.122621
2025-08-04 00:00:00+00:00,5033.2650631078595,2856.5964449250196,13155558563.381607
2025-08-05 00:00:00+00:00,4990.163336560022,2934.286632272288,11491253100.223766
2025-08-06 00:00:00+00:00,5021.550574109355,3417.1503379039273,10943777591.86271
2025-08-07 00:00:00+00:00,5477.060924260675,2665.553146687582,11258512257.005993
2025-08-08 00:00:00+00:00,5599.112322248237,2922.8317781854685,13060350970.517931
2025-08-09 00:00:00+00:00,4678.855047366335,2466.9894022524068,4387571187.454785
2025-08-10 00:00:00+00:00,5123.9832784453465,2564.29984312446,3956073288.68152
2025-08-11 00:00:00+00:00,5971.215357400465,3018.1327374794682,13067229768.226797
2025-08-12 00:00:00+00:00,5536.5375093437615,2779.8764094924422,12158267875.283968
2025-08-13 00:00:00+00:00,5697.801465373553,2907.4243685929428,15107939983.070906
2025-08-14 00:00:00+00:00,4958.080227923036,2342.9635112844094,28387426543.911423
2025-08-15 00:00:00+00:00,5008.692380917783,2239.3996327984414,19496019405.58062
2025-08-16 00:00:00+00:00,5046.949252214739,2159.354277155276,6329010344.6255665
2025-08-17 00:00:00+00:00,5154.374941142788,2723.727805866657,5362073962.2856455
2025-08-18 00:00:00+00:00,4955.685161664036,2234.122182468988,11645198560.531857
2025-08-19 00:00:00+00:00,5006.884657662415,2593.26086566943,12189093070.71789
2025-08-20 00:00:00+00:00,5070.690671870387,2281.383446118529,13612023141.873524
2025-08-21 00:00:00+00:00,5154.4532435817055,2525.803559616594,9369215289.410498
2025-08-22 00:00:00+00:00,5615.808386787618,2891.9141228946796,24127488481.27533
2025-08-23 00:00:00+00:00,4899.531531940779,3006.475796874964,5535492455.022913
2025-08-24 00:00:00+00:00,4845.737295972049,2925.868130407549,5391086276.0887
2025-08-25 00:00:00+00:00,5129.131746501267,2668.9711288756425,14835535453.66319
2025-08-26 00:00:00+00:00,6014.312089078743,3089.7859243776397,15137883370.943535
2025-08-27 00:00:00+00:00,4956.570563444946,2226.093073975451,12772304470.918983
2025-08-28 00:00:00+00:00,5060.504079011828,2343.9561588086026,18747469674.066288
2025-08-29 00:00:00+00:00,5341.198673167728,2926.2995488005604,17826540871.015026
2025-08-30 00:00:00+00:00,5558.621170391227,2862.7461904247734,6404629979.352771
2025-08-31 00:00:00+00:00,4950.1632586455635,3106.097095792544,3139397170.6751523
2025-09-01 00:00:00+00:00,5049.3831555319375,2647.138637318266,8760983420.719166
2025-09-02 00:00:00+00:00,5023.132147065766,2332.1339708503688,13134207398.789078
2025-09-03 00:00:00+00:00,5214.233008524097,2845.8921505838894,11914400135.663538
2025-09-04 00:00:00+00:00,6280.752831530892,2805.153036866612,19511241931.27355
2025-09-05 00:00:00+00:00,5007.40347018646,2494.5483363071803,9626382096.850712
2025-09-06 00:00:00+00:00,5256.709234515952,3635.207259084329,2480699917.662284
2025-09-07 00:00:00+00:00,4751.01262027016,2592.803296194146,1675266192.8841999
2025-09-08 00:00:00+00:00,5115.970903465101,2705.900139564969,10218785194.899746
2025-09-09 00:00:00+00:00,5125.103220523957,2604.123614407763,8593463229.853071
2025-09-10 00:00:00+00:00,5278.544803690305,2718.4917011491834,9700098401.653822
2025-09-11 00:00:00+00:00,5450.654775205215,2858.2675609784505,10422584888.689442
2025-09-12 00:00:00+00:00,5303.75648755554,2674.2203242745477,16889223217.509668
2025-09-13 00:00:00+00:00,4911.256882632326,2729.611883005032,4846409433.122882
2025-09-14 00:00:00+00:00,5306.49693834488,2515.0343689165015,6034868704.198701
2025-09-15 00:00:00+00:00,4915.756400047284,3233.5401716910224,13257010264.449526
2025-09-16 00:00:00+00:00,5866.434414166061,2846.0498035234027,22142225100.589615
2025-09-17 00:00:00+00:00,4974.820052074061,3068.167018075144,8207006850.255115
2025-09-18 00:00:00+00:00,6466.02260043031,3364.032833545662,15399993234.684689
2025-09-19 00:00:00+00:00,4930.653612956183,2393.816352001176,11195359684.500307
2025-09-20 00:00:00+00:00,5082.333023133457,3336.5754451049215,4086909020.846094
2025-09-21 00:00:00+00:00,5912.05398516578,5150.0653675888825,7257682952.508204
2025-09-22 00:00:00+00:00,5110.090107011867,2728.12898459023,16943246545.350714
2025-09-23 00:00:00+00:00,4882.723686412452,3023.2988726110975,10340165665.864292
2025-09-24 00:00:00+00:00,5388.481800138182,3061.9320147417066,13823398717.961584
2025-09-25 00:00:00+00:00,5068.167626857187,2803.5560688175465,15777447551.678415
2025-09-26 00:00:00+00:00,5004.664105581108,3469.2800197795086,15927303361.786108
2025-09-27 00:00:00+00:00,6579.9036907824475,3494.729039449007,4820327309.135614
2025-09-28 00:00:00+00:00,4818.467402767792,4024.3055121563575,2317421462.7744093
2025-09-29 00:00:00+00:00,5251.008216757212,3016.8997303239425,12104157423.712986
2025-09-30 00:00:00+00:00,5506.522623852547,3175.5696301456433,11923529218.774147
2025-10-01 00:00:00+00:00,4964.196059036934,3425.0616053133654,12384701720.43344
2025-10-02 00:00:00+00:00,5004.645414551816,2568.7972617961955,14088050074.524607
2025-10-03 00:00:00+00:00,5997.6659822425245,3168.373856150229,13576006491.60855
2025-10-04 00:00:00+00:00,5604.445045534018,4567.246637361847,5295651484.255134
2025-10-05 00:00:00+00:00,5303.572091402645,4265.8194647631035,3633816318.727643
2025-10-06 00:00:00+00:00,5431.494461515244,2982.106163912091,11042866078.44609
2025-10-07 00:00:00+00:00,4877.409281258118,3158.749189061726,12700043983.060497
2025-10-08 00:00:00+00:00,5135.225716096772,2836.5882584477945,7859388219.463931
2025-10-09 00:00:00+00:00,4994.446057642045,2389.4659231356973,10266426892.191797
2025-10-10 00:00:00+00:00,4902.530078881431,2446.6890742089604,14196222061.760244
2025-10-11 00:00:00+00:00,5046.846413714795,3566.2651284475905,17199878582.85614
2025-10-12 00:00:00+00:00,4900.5940336240965,3044.4328316579713,6160474629.746893
2025-10-13 00:00:00+00:00,5126.445227501939,2411.401558433616,11177287334.904158
2025-10-14 00:00:00+00:00,5904.412326684758,3153.502963970607,14322081996.280134
2025-10-15 00:00:00+00:00,4949.161006603996,2446.1601844140296,10842056547.012379
2025-10-16 00:00:00+00:00,5367.170484362715,2993.61719738537,9791080760.631203
2025-10-17 00:00:00+00:00,5416.667540130808,3030.793693840783,10938132575.326294
2025-10-18 00:00:00+00:00,6745.640259318714,3808.7666770249657,4319559810.762157
2025-10-19 00:00:00+00:00,4915.348376874572,3410.8210583813225,2772086817.493427
2025-10-20 00:00:00+00:00,5520.113794131275,3128.9363267213294,8888160210.825516
2025-10-21 00:00:00+00:00,5125.668019603583,2549.4304478058184,13059245696.170214
2025-10-22 00:00:00+00:00,4892.876755856227,2672.057204130225,12238408349.73404
2025-10-23 00:00:00+00:00,4945.039392483106,3012.396749138375,9462424700.456766
2025-10-24 00:00:00+00:00,5246.5113776069375,3051.5355303465726,7984748910.979003
2025-10-25 00:00:00+00:00,4970.929118911078,3215.021776237705,1622911875.626592
2025-10-26 00:00:00+00:00,5500.218201783702,4513.194174249338,3046924546.265175
2025-10-27 00:00:00+00:00,5424.053263872345,3270.997570684075,9162166210.428596
2025-10-28 00:00:00+00:00,4935.135583626508,3148.6001936704447,8714628422.876951
2025-10-29 00:00:00+00:00,5419.324034998493,3029.1684892611643,8563450756.949218
