date_utc,tier1_B_volume_usd,tier2_B_volume_usd,tier3_B_volume_usd,tier1_B_share,tier2_B_share,tier3_B_share
2024-04-15 00:00:00+00:00,2053982970.5625799,265550000.0,120546097.683523,0.8417690218698346,0.10882844062543999,0.04940253750472518
2024-04-16 00:00:00+00:00,2474789447.088546,207285000.0,140930610.07190302,0.8766507310397241,0.07342707356270198,0.04992219539757383
2024-04-17 00:00:00+00:00,3082580530.3306723,318000000.0,136764664.910742,0.8714389917267586,0.08989792696166238,0.03866308131157898
2024-04-18 00:00:00+00:00,2470229525.4912815,203100000.0,160235217.137158,0.871774513681969,0.07167649884420946,0.05654898747382155
2024-04-19 00:00:00+00:00,3574167962.9736204,1280100070.03,339867702.29515195,0.688116011039906,0.24645102385957715,0.06543296510051684
2024-04-20 00:00:00+00:00,330722810.55398196,88772620.0,30840483.372596994,0.7343913739198286,0.19712533967360452,0.06848328640656696
2024-04-21 00:00:00+00:00,592882306.9876019,70000000.0,28061627.625204004,0.8580758543308493,0.10131068020624119,0.04061346546290952
2024-04-22 00:00:00+00:00,2750711780.74537,309500050.0,164453506.302208,0.8530224048812,0.09597896762935729,0.050998627489442824
2024-04-23 00:00:00+00:00,2088645630.6927698,170348152.73057002,116747640.08560298,0.8791552860192438,0.0717031538217521,0.0491415601590042
2024-04-24 00:00:00+00:00,2399461129.7022805,100000000.0,184244770.71497896,0.8940849775413972,0.03726190712046805,0.06865311533813477
2024-04-25 00:00:00+00:00,1627842874.5725396,0.0,135005553.43501604,0.9234162442498787,0.0,0.07658375575012137
2024-04-26 00:00:00+00:00,1624376400.3244984,488880000.0,264706344.40854597,0.6830958154926243,0.20558774567970903,0.11131643882766654
2024-04-27 00:00:00+00:00,198699781.54171005,22000000.0,228388190.171688,0.4424518002199302,0.04898817466890453,0.5085600251111653
2024-04-28 00:00:00+00:00,203162037.861386,40000000.0,43794536.601639,0.7079887897378142,0.13939391378242874,0.1526172964797572
2024-04-29 00:00:00+00:00,1811585746.196235,90100000.0,100624566.36822902,0.9047477480531187,0.04499802025421534,0.050254231692665983
2024-04-30 00:00:00+00:00,3107392886.0062118,56000000.0,196367334.10676098,0.9248853139590196,0.016667856135911086,0.05844682990506926
2024-05-01 00:00:00+00:00,1405229830.0804071,202045362.0,218334475.47863802,0.7697318079824192,0.11067281554777662,0.11959537646980417
2024-05-02 00:00:00+00:00,2082639590.6851225,211727988.17000002,134955870.60374102,0.8572920131936462,0.08715512469826231,0.05555286210809132
2024-05-03 00:00:00+00:00,1830508380.857336,143000000.0,130655119.89069,0.8699458859573382,0.06796049829262972,0.06209361575003195
2024-05-04 00:00:00+00:00,512080738.613973,100000000.0,149849747.439197,0.6720832779202358,0.1312455687631085,0.19667115331665572
2024-05-05 00:00:00+00:00,201787145.53867203,0.0,10909019.802759,0.9487107828895398,0.0,0.051289217110460215
2024-05-06 00:00:00+00:00,1652338644.4162982,50000000.0,58564841.839412995,0.9383470799582212,0.028394514742155045,0.03325840529962382
2024-05-07 00:00:00+00:00,1281917165.8472733,47000000.0,68173706.92324,0.9175617641142815,0.033641333513829516,0.04879690237188905
2024-05-08 00:00:00+00:00,1391009925.401583,25999001.0,44755200.740281,0.9515967039917553,0.017786043943242014,0.030617252065002626
2024-05-09 00:00:00+00:00,1341153003.5367408,85200002.0,72370863.04332,0.8948633111497666,0.05684836532344095,0.048288323526792486
2024-05-10 00:00:00+00:00,1077443870.5517592,121600000.0,147946744.45716402,0.7998896640750698,0.09027531346177527,0.10983502246315498
2024-05-11 00:00:00+00:00,291576644.40567607,10.0,51098178.02120599,0.8508843276895481,2.9182183964834192e-08,0.14911564312826803
2024-05-12 00:00:00+00:00,77311448.53272095,15000000.0,45251924.939473994,0.5620060527837198,0.10904065247448938,0.32895329474179086
2024-05-13 00:00:00+00:00,1336385777.493555,39999990.0,125420045.89741199,0.889852579859239,0.026634595260810027,0.08351282487995085
2024-05-14 00:00:00+00:00,1460856766.25379,121400000.0,92335387.066494,0.8723657060958324,0.07249526385233272,0.055139030051834875
2024-05-15 00:00:00+00:00,1356434686.8064046,0.0,281431470.633123,0.8281718751225167,0.0,0.17182812487748336
2024-05-16 00:00:00+00:00,1228619250.3291724,252442992.0,122473570.36745897,0.7661938327794687,0.15742897040476575,0.07637719681576542
2024-05-17 00:00:00+00:00,1583443189.3531353,150099810.2,257457609.48559096,0.7953002034075903,0.07538913324213878,0.12931066335027086
2024-05-18 00:00:00+00:00,403285625.7910631,70000000.0,47615764.473404996,0.7742072363951841,0.13438244033954322,0.0914103232652727
2024-05-19 00:00:00+00:00,229723981.470562,0.0,61270909.56487601,0.78944334951429,0.0,0.2105566504857101
2024-05-20 00:00:00+00:00,2050429409.042288,118720453.272111,414885534.197975,0.7934989636015495,0.04594381850664501,0.16055721789180538
2024-05-21 00:00:00+00:00,2697356310.892911,1090000000.0,262773989.41780004,0.6659924770040064,0.26912714386408243,0.06488037913191114
2024-05-22 00:00:00+00:00,1717687014.9250941,115000000.0,202479791.48265898,0.8440030613298777,0.05650642475001105,0.09949051392011128
2024-05-23 00:00:00+00:00,2283356979.697196,43902271.699999996,247373062.71588597,0.8868672109725207,0.017051860748948766,0.09608092827853047
2024-05-24 00:00:00+00:00,1150755091.844608,809180.82,156402031.12419197,0.8798048455156707,0.0006186557082212571,0.11957649877610801
2024-05-25 00:00:00+00:00,162222144.41840798,65000000.0,126081891.73261501,0.459157348400811,0.18397751893277314,0.3568651326664159
2024-05-26 00:00:00+00:00,357303058.55873996,60000000.0,90733120.94155899,0.7033023886412595,0.11810182506886735,0.17859578628987308
2024-05-27 00:00:00+00:00,726470976.587788,40000010.0,264496948.39568,0.7046494385874739,0.03879850055728592,0.2565520608552402
2024-05-28 00:00:00+00:00,1667721662.2244306,1135498.47,206594834.244837,0.8892371901411616,0.000605453231041923,0.11015735662779633
2024-05-29 00:00:00+00:00,1938615033.523996,33000.0,154732424.88039,0.9260691365207665,1.57639763319245e-05,0.07391509950290162
2024-05-30 00:00:00+00:00,1859439830.3837335,123600000.0,163276889.12748203,0.8663399084955118,0.05758702752320154,0.07607306398128667
2024-05-31 00:00:00+00:00,1716727864.571486,100251000.0,156357019.25696698,0.8699623204747466,0.050802805959978714,0.07923487356527464
2024-06-01 00:00:00+00:00,167324588.69812703,1330000.0,77665417.472366,0.6792975986786535,0.0053994802155023745,0.3153029211058441
2024-06-02 00:00:00+00:00,320355460.660634,0.0,42650386.09043799,0.8825077158614332,0.0,0.11749228413856683
2024-06-03 00:00:00+00:00,1748627873.8863785,0.0,147898074.714669,0.9220163189310621,0.0,0.0779836810689379
2024-06-04 00:00:00+00:00,1675484624.7760496,21000000.0,189752956.451536,0.888268074738297,0.01113327409494882,0.10059865116675416
2024-06-05 00:00:00+00:00,1537201618.7549815,212738.094207,167382254.13105902,0.9016920897508707,0.00012478796170569396,0.09818312228742364
2024-06-06 00:00:00+00:00,1807428130.972098,11105919.0,138067951.501902,0.9237587049438146,0.005676125748431919,0.07056516930775342
2024-06-07 00:00:00+00:00,2130682187.3672702,0.0,129584483.17204402,0.9426684979869546,0.0,0.057331502013045356
2024-06-08 00:00:00+00:00,303652483.749532,87150000.0,180675198.02302095,0.5313461810226652,0.15249939372905474,0.31615442524828
2024-06-09 00:00:00+00:00,327283993.23299694,85000000.0,49341910.099782996,0.7089809971020241,0.18413178157102816,0.10688722132694767
2024-06-10 00:00:00+00:00,1468305960.8501687,20000000.0,97499365.88224702,0.9259055547982319,0.012611888523044887,0.061482556678723266
2024-06-11 00:00:00+00:00,2068948945.8591332,0.0,185701354.101127,0.9176362941497401,0.0,0.08236370585025984
2024-06-12 00:00:00+00:00,1928988678.8830535,100645000.0,170855725.93586302,0.8766180262712034,0.0457375526460589,0.0776444210827378
2024-06-13 00:00:00+00:00,1785478941.5325353,23628335.308009,154490522.99546698,0.9092895407000602,0.012033184855871354,0.07867727444406852
2024-06-14 00:00:00+00:00,2003250185.3868458,20000000.0,205191174.806089,0.8989467800998845,0.008974882784561327,0.09207833711555412
2024-06-15 00:00:00+00:00,370701785.278302,130670000.0,35815805.21867599,0.6900788324900581,0.24324835925400085,0.06667280825594105
2024-06-16 00:00:00+00:00,345383966.24972403,0.0,31798917.822075,0.9156936351968137,0.0,0.08430636480318625
2024-06-17 00:00:00+00:00,1979729194.3480675,11240140.11,119663478.15746398,0.9379789712900152,0.005325483448762947,0.05669554526122192
2024-06-18 00:00:00+00:00,2111643195.712985,30000.0,149029152.005676,0.9340651138102742,1.3270212255175413e-05,0.0659216159774707
2024-06-19 00:00:00+00:00,495285995.57952285,1595634.411964,69735628.301517,0.8741103246159954,0.002816070969618932,0.12307360441438576
2024-06-20 00:00:00+00:00,1501827391.960655,2996973.03,85554047.353875,0.9443207857346773,0.0018844402104162578,0.053794774054906555
2024-06-21 00:00:00+00:00,1929434221.7931411,151186721.04438698,107384000.57750002,0.8818235203718,0.0690979796455192,0.04907849998268082
2024-06-22 00:00:00+00:00,255862419.41256893,60000000.0,56875543.66173501,0.6864404615570744,0.1609709928796258,0.15258854556329987
2024-06-23 00:00:00+00:00,246134428.82319495,0.0,28538536.156259,0.8960999450441229,0.0,0.10390005495587722
2024-06-24 00:00:00+00:00,2106252211.2600157,32922043.386006,110054306.537105,0.9364331609554595,0.0146370377622666,0.04892980128227379
2024-06-25 00:00:00+00:00,2673825682.119728,306308.0,78989091.760538,0.9711979976898136,0.00011125845572720125,0.028690743854459085
2024-06-26 00:00:00+00:00,2356044969.987196,100986171.41,79297614.53236602,0.9289193936232089,0.03981588395191643,0.0312647224248749
2024-06-27 00:00:00+00:00,2530381242.6321993,87000000.0,91527811.62352599,0.9340960482438283,0.03211624984726676,0.03378770190890492
2024-06-28 00:00:00+00:00,1969808059.2997086,21258621.46,79319333.106825,0.9514206752300304,0.010267950670850323,0.038311374099119215
2024-06-29 00:00:00+00:00,363481264.50142497,115000000.0,34389461.28818099,0.7087190713445697,0.2242280446460425,0.06705288400938782
2024-06-30 00:00:00+00:00,408456338.94843894,121503554.24,125508031.22836804,0.6231522912610209,0.1853691839278116,0.19147852481116753
2024-07-01 00:00:00+00:00,2324607026.6339846,182109206.8,87309207.384007,0.8961388697486908,0.07020332335004945,0.03365780690125969
2024-07-02 00:00:00+00:00,1738685897.2647998,167524072.67999998,84961558.455164,0.8731974480681467,0.08413342109939494,0.04266913083245829
2024-07-03 00:00:00+00:00,1884606475.4769747,138209000.0,93981099.42936599,0.8903106221061231,0.06529158334740558,0.044397794546471366
2024-07-04 00:00:00+00:00,1327538669.150808,35000000.0,235092332.35639206,0.830941980906988,0.02190743667779425,0.1471505824152177
2024-07-05 00:00:00+00:00,2842659343.7669177,82792270.99,279899100.7787351,0.8868481473771819,0.0258293953883809,0.08732245723443732
2024-07-06 00:00:00+00:00,683769872.7029952,11007166.82993,34774415.78266901,0.9372469449837578,0.015087581211346426,0.047665473804895726
2024-07-07 00:00:00+00:00,240633799.75386903,0.0,58076534.09638701,0.8055757450778357,0.0,0.1944242549221644
2024-07-08 00:00:00+00:00,1899491160.011234,7202019.579298,120598703.34790099,0.9369598803197693,0.003552532143945213,0.05948758753628544
2024-07-09 00:00:00+00:00,1669142525.5079105,91775441.93,48190619.181173,0.9226325815120109,0.050729648075748014,0.02663777041224102
2024-07-10 00:00:00+00:00,1580942308.1476164,83851662.444908,72473905.96319501,0.9100164283714083,0.048266397817215735,0.04171717381137598
2024-07-11 00:00:00+00:00,1747698332.3542116,45575974.03,52728234.045572,0.9467475228649008,0.024689009376655066,0.028563467758444084
2024-07-12 00:00:00+00:00,1723363452.7338378,50000000.0,67719679.27606101,0.9360595525376699,0.02715792629386339,0.03678252116846666
2024-07-13 00:00:00+00:00,321296570.640523,0.0,26836663.565707,0.9229126640928246,0.0,0.07708733590717534
2024-07-14 00:00:00+00:00,211816889.86143306,40000000.0,26641643.078176998,0.7606765992240945,0.1436479592768482,0.09567544149905735
2024-07-15 00:00:00+00:00,1988185953.267045,94500000.0,283700100.1152801,0.840178190885333,0.039934312436015744,0.11988749667865123
2024-07-16 00:00:00+00:00,1827851833.9881299,276600000.0,89019105.53862901,0.833314816736295,0.12610151108711587,0.04058367217658917
2024-07-17 00:00:00+00:00,1776810571.2485332,192851502.5,84833477.80816099,0.8648403107527983,0.09386805552042989,0.04129163372677178
2024-07-18 00:00:00+00:00,1485131192.7150264,80000000.0,33713692.795091994,0.9288775954280197,0.050036123406978064,0.02108628116500213
2024-07-19 00:00:00+00:00,2237529874.7505174,50730000.0,85805891.302762,0.9424885808745966,0.021368405511501532,0.03614301361390185
2024-07-20 00:00:00+00:00,631386667.8888818,55000000.0,31099200.232128,0.8799987511146259,0.07665656209234745,0.04334468679302666
2024-07-21 00:00:00+00:00,513419591.5564699,155500000.0,38569273.10940301,0.7256928231639992,0.21979144516067864,0.05451573167532211
2024-07-22 00:00:00+00:00,1407656631.9762228,125000000.0,62045677.965689994,0.8827080911593443,0.0783845356093785,0.03890737323127726
2024-07-23 00:00:00+00:00,2933654287.7632613,2000000.0,90202705.65128897,0.9695283994412299,0.0006609697696727847,0.02981063078909723
2024-07-24 00:00:00+00:00,1890111470.1654625,118000000.0,52134015.372449,0.9174205129598775,0.05727472809833206,0.025304758941790514
2024-07-25 00:00:00+00:00,1143556302.698659,2000000.0,127291525.16996603,0.8984234231781942,0.0015712797368315318,0.10000529708497427
2024-07-26 00:00:00+00:00,1608110011.6349459,22518762.13978,67753825.749774,0.9468479081716759,0.01325894539079983,0.03989314643752426
2024-07-27 00:00:00+00:00,316552331.796885,0.0,69461816.76392299,0.8200537026352525,0.0,0.17994629736474754
2024-07-28 00:00:00+00:00,71965753.12840602,30000000.0,17667374.704475,0.6015537203786652,0.2507666609027214,0.14767961871861335
2024-07-29 00:00:00+00:00,2295955573.845284,4420000.0,41962661.191222005,0.9801981368457237,0.0018870033088671811,0.017914859845409133
2024-07-30 00:00:00+00:00,1506919538.905709,8352117.36,77725545.31741701,0.9459649630320301,0.0052430207358177645,0.04879201623215226
2024-07-31 00:00:00+00:00,1892040371.3830993,0.0,69657583.88232301,0.9644911778108581,0.0,0.03550882218914184
2024-08-01 00:00:00+00:00,2005230007.3487866,14411156.01,233547540.74698,0.8899520948666443,0.0063958939540838065,0.10365201117927186
2024-08-02 00:00:00+00:00,1289362018.1294668,31589185.971437,165431212.87240502,0.8674497245163658,0.021252394814896585,0.11129788066873755
2024-08-03 00:00:00+00:00,430225037.9494279,0.0,146543981.374182,0.7459225851866361,0.0,0.25407741481336404
2024-08-04 00:00:00+00:00,566610452.84499,0.0,118102666.60773203,0.827515110704861,0.0,0.17248488929513897
2024-08-05 00:00:00+00:00,2985878146.2236967,77400561.775782,807944595.102335,0.7713009331782191,0.019993825133715455,0.20870524168806542
2024-08-06 00:00:00+00:00,2723149840.5517116,382712093.91490203,123828654.04458898,0.8431612149592966,0.11849806767134359,0.038340717369359685
2024-08-07 00:00:00+00:00,1755542310.290621,362068837.853384,227202758.26569605,0.748691529631299,0.15441261110898621,0.09689585925971461
2024-08-08 00:00:00+00:00,1455599298.1872063,304583416.58000004,75905620.779865,0.7927719325952275,0.16588712573529202,0.04134094166948049
2024-08-09 00:00:00+00:00,1655220613.8699486,140100000.0,68957207.284756,0.8878615596278084,0.07514974346110294,0.0369886969110886
2024-08-10 00:00:00+00:00,180932460.245231,0.0,23444161.155570004,0.8852894181590668,0.0,0.1147105818409332
2024-08-11 00:00:00+00:00,156340605.161036,0.0,23696310.324910995,0.8683808247827894,0.0,0.1316191752172106
2024-08-12 00:00:00+00:00,2156245120.878729,252918787.578833,122694513.788943,0.851645219153093,0.09989452228312967,0.04846025856377735
2024-08-13 00:00:00+00:00,1737952140.890244,1354151884.12,63533512.482283,0.5507451728030915,0.42912149067538674,0.02013333652152167
2024-08-14 00:00:00+00:00,1962308051.013688,348655863.12,79864723.31684497,0.8207648261676341,0.14583055333141326,0.033404620500952734
2024-08-15 00:00:00+00:00,1166539092.355214,206294383.17000002,78104489.67821702,0.8039896400337541,0.1421800160429851,0.05383034392326088
2024-08-16 00:00:00+00:00,1947547434.537736,70580043.30346,38561751.135011,0.9469332590938883,0.03431731070940349,0.0187494301967082
2024-08-17 00:00:00+00:00,284705915.309985,104100000.0,27592107.153018996,0.6837350322317644,0.2500011872876967,0.06626378048053888
2024-08-18 00:00:00+00:00,192326837.33251798,0.0,12047784.530668,0.9410504864995757,0.0,0.058949513500424336
2024-08-19 00:00:00+00:00,1599805296.25066,88151081.15,69677563.52258301,0.9102039161865072,0.050153265192236986,0.03964281862125572
2024-08-20 00:00:00+00:00,1976920296.392595,1315305121.88,74434362.987842,0.587205249368102,0.39068548868563296,0.022109261946264926
2024-08-21 00:00:00+00:00,1515840714.1017208,95205312.615058,76696094.09448501,0.8981471134779089,0.05640986939953523,0.04544301712255587
2024-08-22 00:00:00+00:00,1627774901.8778658,368942677.460192,115876796.905905,0.7705099096078868,0.17463961923260676,0.05485047115950645
2024-08-23 00:00:00+00:00,2383279778.2582994,1696926.7648770001,135564847.98644704,0.9455427447377617,0.0006732389564658455,0.05378401630577263
2024-08-24 00:00:00+00:00,400790038.391468,18694918.130000003,89682803.525299,0.7871473212574486,0.03671661797338244,0.17613606076916896
2024-08-25 00:00:00+00:00,232600761.60241604,102122373.961999,31288136.447325002,0.6355016344823261,0.2790142866384819,0.08548407887919206
2024-08-26 00:00:00+00:00,1440626711.361847,191180398.50959802,52987266.92508999,0.8550756882872864,0.11347402457094383,0.03145028714176972
2024-08-27 00:00:00+00:00,1884282709.4844997,81590337.123532,68287417.81957401,0.9263196008554416,0.04011007909668069,0.03357032004787757
2024-08-28 00:00:00+00:00,1380267151.5519712,150108591.45058998,89653147.307835,0.852001566026093,0.09265797193396304,0.05534046203994395
2024-08-29 00:00:00+00:00,2134252120.727573,70000000.025,72050787.38927104,0.9375958327399283,0.03075161911651789,0.031652548143553706
2024-08-30 00:00:00+00:00,1573387691.660623,0.013,50807427.507074,0.968718396626076,8.00396445382601e-12,0.03128160336592017
2024-08-31 00:00:00+00:00,121478799.76944001,0.0,12733657.625091998,0.9051231318441623,0.0,0.0948768681558377
2024-09-01 00:00:00+00:00,238377427.39438602,200000.012,35151381.84097601,0.8708525348494472,0.0007306502101474635,0.12841681494040535
2024-09-02 00:00:00+00:00,554204618.0152661,73980019.98,43788430.78476299,0.8247423055531492,0.11009372758689742,0.06516396685995339
2024-09-03 00:00:00+00:00,1548656618.268809,4999990.060998,56765011.313022986,0.9616466889039159,0.003104770825237015,0.03524854027084702
2024-09-04 00:00:00+00:00,1785597648.56441,31109840.16,109232858.26248,0.9271302983801941,0.01615306528505463,0.056716636334751214
2024-09-05 00:00:00+00:00,1454891008.3008018,45104400.0,33007016.360745996,0.9490467757231427,0.029422262662081592,0.02153096161477579
2024-09-06 00:00:00+00:00,1761958197.3291552,25000000.011,202925432.893219,0.8854579084720207,0.012563548757908015,0.10197854277007136
2024-09-07 00:00:00+00:00,375926245.8713659,53900000.038096,56987353.786253,0.7722180442500792,0.11071999646638149,0.11706195928353934
2024-09-08 00:00:00+00:00,270571757.9882549,0.0139,15811711.031017998,0.9447883249047225,4.853632106254676e-11,0.05521167504674115
2024-09-09 00:00:00+00:00,1814785833.727208,300000.015,79131648.820222,0.9580662465812692,0.00015837675333572082,0.04177537666539511
2024-09-10 00:00:00+00:00,2632248467.4832134,6000000.0,49709223.69099501,0.9792745161600147,0.002232177991380124,0.018493305848605084
2024-09-11 00:00:00+00:00,1142674112.6200938,0.016,139442269.732713,0.8912405522101801,1.2479366319646264e-11,0.10875944777734053
2024-09-12 00:00:00+00:00,1294981118.0862842,51375359.813889,52608515.13362201,0.9256708527623615,0.036723835170797525,0.037605312066841076
2024-09-13 00:00:00+00:00,2108844698.8239152,20084915.091998,125127070.60032995,0.935577491599998,0.008910563443220837,0.05551194495678099
2024-09-14 00:00:00+00:00,252463820.56662893,10000000.0,53811191.49533801,0.7982414384262654,0.031618052702945515,0.17014050887078908
2024-09-15 00:00:00+00:00,344552648.688738,373254.440466,30349565.541975994,0.9181326184436489,0.0009946145475153592,0.08087276700883579
2024-09-16 00:00:00+00:00,1811721881.4671962,1225000000.023,53157586.162201,0.586340632517841,0.39645559409271075,0.017203773389448306
2024-09-17 00:00:00+00:00,1477434120.6745696,100899.1,59893183.891159,0.9609776359974966,6.562849553522158e-05,0.03895673550696818
2024-09-18 00:00:00+00:00,1710647935.1556876,1099429.890268,90541895.69301301,0.9491528204824865,0.0006100185548557369,0.050237160962657755
2024-09-19 00:00:00+00:00,2180130123.767197,75000000.0,107448961.20819803,0.9227755115718811,0.03174496907932336,0.04547951934879549
2024-09-20 00:00:00+00:00,1936572547.0812936,67200000.0,68070733.61237599,0.9347099585799336,0.03243488570115251,0.03285515571891392
2024-09-21 00:00:00+00:00,266069555.60934794,70000000.0,14571091.591221005,0.7588097892631207,0.19963458474898235,0.041555625987897055
2024-09-22 00:00:00+00:00,359657988.39926,0.0,51946933.561222,0.873794187606412,0.0,0.12620581239358794
2024-09-23 00:00:00+00:00,1695290232.9994545,81118788.0,47629338.15572,0.9294158889205865,0.044472084478295267,0.026112026601118252
2024-09-24 00:00:00+00:00,1415768622.041315,191000000.0,35921637.619854994,0.8618597533617439,0.11627268066920703,0.02186756596904908
2024-09-25 00:00:00+00:00,1520673397.295727,78987915.953761,61937694.615849994,0.9151867508932503,0.04753729123564959,0.03727595787110006
2024-09-26 00:00:00+00:00,1384618911.2027597,58000000.0,101808419.45520799,0.896525776070587,0.03755437296961744,0.06591985095979547
2024-09-27 00:00:00+00:00,1889099203.8912086,96900149.78,165672964.19236898,0.877967889537622,0.045034808030719735,0.07699730243165824
2024-09-28 00:00:00+00:00,101263694.01004797,2000000.059715,40249795.875167,0.7056040101101688,0.013935972572909032,0.2804600173169222
2024-09-29 00:00:00+00:00,164874767.95461598,0.0,37601756.301529996,0.8142907853655107,0.0,0.1857092146344893
2024-09-30 00:00:00+00:00,2483849567.1293344,2399700.3414999996,227451098.288036,0.9152998608358667,0.0008842908273069189,0.08381584833682647
2024-10-01 00:00:00+00:00,2406245044.4909363,75000000.0,208780201.23830897,0.8945064914580836,0.027880779230258886,0.07761272931165754
2024-10-02 00:00:00+00:00,1304104691.999798,100000000.0115,142938015.02935502,0.8429661870772962,0.06463945665907994,0.09239435626362374
2024-10-03 00:00:00+00:00,1308675924.247632,0.054008,155829603.81329203,0.8935957557853133,3.687797619276828e-11,0.10640424417780878
2024-10-04 00:00:00+00:00,1444804989.665334,14105047.8,132245344.720182,0.908022563881119,0.008864657693346172,0.08311277842553486
2024-10-05 00:00:00+00:00,312144424.32600504,3913032.445,27601514.629399996,0.908297033695996,0.011386382346005555,0.08031658395799839
2024-10-06 00:00:00+00:00,119979526.538566,0.013913,38631294.509877004,0.7564397292376253,8.771784867395817e-11,0.24356027067465694
2024-10-07 00:00:00+00:00,2027471330.90576,154300010.0,57133149.47728,0.9055640111556937,0.06891763836410984,0.025518350480196433
2024-10-08 00:00:00+00:00,1831997742.5669167,139607891.488421,84133958.362862,0.8911623579774071,0.067911272421522,0.04092636960107086
2024-10-09 00:00:00+00:00,1558137680.0929499,5330000.0,131656986.31582502,0.9191876626950156,0.003144311510310289,0.07766802579467408
2024-10-10 00:00:00+00:00,1081368885.2337577,102000000.0,128304145.02863501,0.8244195468572194,0.07776328219510276,0.09781717094767779
2024-10-11 00:00:00+00:00,1434432261.5581403,0.0,222211571.550293,0.8658664179292253,0.0,0.1341335820707748
2024-10-12 00:00:00+00:00,296373676.095204,1600000.0,25529503.798620995,0.9161383705485522,0.0049458555570462285,0.07891577389440152
2024-10-13 00:00:00+00:00,106866913.68127498,0.0,23297683.828082997,0.821013668279441,0.0,0.17898633172055903
2024-10-14 00:00:00+00:00,1165047356.401487,3570000.0,149204327.605212,0.8840705617009446,0.0027090159794197557,0.11322042231963572
2024-10-15 00:00:00+00:00,2085870849.5870478,400500.0,104997337.93437898,0.9519009975661197,0.00018277083147343783,0.04791623160240695
2024-10-16 00:00:00+00:00,1897169139.0482702,402049907.670148,549692813.617772,0.665927635551488,0.1411240246733023,0.1929483397752097
2024-10-17 00:00:00+00:00,1604034418.019471,24730134.77,67245986.560168,0.9457691333890899,0.014581356775933212,0.039649509834976907
2024-10-18 00:00:00+00:00,1221281305.681498,31600000.0,91785629.065993,0.9082407502723616,0.023500243207760604,0.06825900651987772
2024-10-19 00:00:00+00:00,416518904.63727194,0.0,35638102.859484,0.9211820180410679,0.0,0.07881798195893203
2024-10-20 00:00:00+00:00,147485910.20535004,0.0,52149226.62987899,0.7387773141712979,0.0,0.2612226858287021
2024-10-21 00:00:00+00:00,1819187121.838753,25000010.016499,207748794.72022596,0.8865711147593361,0.012183621180716924,0.10124526405994684
2024-10-22 00:00:00+00:00,1192165009.975859,141607685.181,69602649.551208,0.8494983287766507,0.10090506842305792,0.049596602800291385
2024-10-23 00:00:00+00:00,2382184545.7339144,0.068647,91959680.60219999,0.9628317218982517,2.7745755185724404e-11,0.037168278074002505
2024-10-24 00:00:00+00:00,1418021956.502906,165000.01533,62802302.977593005,0.957482944194775,0.00011141202697592195,0.04240564377824907
2024-10-25 00:00:00+00:00,2068320122.089004,798147.542331,273546948.502959,0.8828918900056154,0.00034070064136891364,0.11676740935301573
2024-10-26 00:00:00+00:00,282470321.403708,0.0,67847801.738065,0.8063251734464016,0.0,0.19367482655359838
2024-10-27 00:00:00+00:00,247706583.97785106,1000000.011,20544718.082718004,0.9199828638600557,0.003714002507346064,0.0763031336325982
2024-10-28 00:00:00+00:00,1387201514.465075,70000000.0,109458870.06133798,0.8854513257411646,0.04468103022925441,0.06986764402958104
2024-10-29 00:00:00+00:00,2030874653.6061392,50000000.0,147125644.40955997,0.9115235107530623,0.02244164870378652,0.06603484054315116
2024-10-30 00:00:00+00:00,1495166581.068323,61300000.0,53457888.839882,0.928718464136131,0.03807632043973791,0.033205215424131095
2024-10-31 00:00:00+00:00,2079738048.879037,53185000.0,177141409.646613,0.9002943797535355,0.023023167082508254,0.07668245316395621
2024-11-01 00:00:00+00:00,2085602153.5907779,1050000.0527999997,137243806.09158003,0.9378146241333838,0.0004721444131428897,0.06171323145347334
2024-11-02 00:00:00+00:00,192857283.88699904,0.0,19015041.684504002,0.9102523577196174,0.0,0.08974764228038254
2024-11-03 00:00:00+00:00,187066108.28558207,0.0,44172585.618538,0.8089740740498493,0.0,0.1910259259501507
2024-11-04 00:00:00+00:00,1745818219.4095807,1897404.3511970001,87343113.197672,0.9513691220059898,0.0010339747240689888,0.04759690326994131
2024-11-05 00:00:00+00:00,1679044774.3664815,2234299.4,68574758.04091701,0.9595343015777613,0.0012768491627053356,0.03918884925953337
2024-11-06 00:00:00+00:00,3902557662.9540567,3887242632.4336767,155137984.70668194,0.4912005009191437,0.4892728546643262,0.01952664441653011
2024-11-07 00:00:00+00:00,1692252178.0700777,455000000.0,269307763.963258,0.7002732059880903,0.1882841770592105,0.1114426169526992
2024-11-08 00:00:00+00:00,2171483453.916181,1900026135.12065,131991908.08522102,0.5165891948421805,0.45201033862400486,0.03140046653381471
2024-11-09 00:00:00+00:00,773345177.501078,1292769937.73,85749178.83893,0.3593838048394692,0.6007674095864436,0.03984878557408707
2024-11-10 00:00:00+00:00,824878041.4796528,259580000.0,76496818.15573101,0.7105168944628206,0.2235918113831964,0.0658912941539829
2024-11-11 00:00:00+00:00,1659593946.975335,3897825010.0,218727752.89085904,0.2873185239808045,0.6748140595774954,0.0378674164417001
2024-11-12 00:00:00+00:00,4216947683.588022,755770001.0,229104285.93169904,0.8106674368109337,0.14528947843335938,0.044043084755707035
2024-11-13 00:00:00+00:00,2517334613.211836,1994800004.0,249483789.64436597,0.5286720602363165,0.41893319320332545,0.052394746560357926
